1486, 8000,,
0.567374,0.569401,0.573218,0.572469,0.575418,0.578677,0.57863,0.579619,0.595941,0.616037,0.632609,0.64933,0.66456,0.678958,0.692159,0.701496,0.70823,0.709449,0.714651,0.728073,0.741004,0.753368,0.767433,0.779421,0.776703,0.770396,0.763963,0.7571,0.754345,0.754804,0.746112,0.734109,0.71688,0.698419,0.684144,0.672068,0.655857,0.639846,0.619632,0.594338,0.566541,0.535151,0.506215,0.480374,0.450852,0.415239,0.376473,0.328912,0.278972,0.229304,0.1842,0.144312,0.111101,0.0859052,0.0654243,0.0491422,0.032818,0.0163725,0.00419514,0,0.00143189,0.0128586,0.0280832,0.0477085,0.0729191,0.103237,0.128078,0.158099,0.200399,0.237764,0.271103,0.308096,0.350359,0.390924,0.440639,0.496769,0.556848,0.620319,0.687263,0.751584,0.805636,0.845068,0.881144,0.917873,0.944367,0.958716,0.965751,0.975097,0.966629,0.950409,0.934203,0.917961,0.905737,0.897897,0.891904,0.88258,0.875576,0.864191,0.843955,0.82473,0.806945,0.790173,0.774519,0.759934,0.747192,0.738869,0.734286,0.718614,0.693887,0.668796,0.649315,0.627447,0.609849,0.597732,0.588969,0.585536,0.583876,0.589277,0.602964,0.616849,0.629549,0.633526,0.62857,0.618541,0.614083,0.608062,0.604912,0.607195,0.611905,0.620256,0.624075,0.620522,0.614728,0.606668,0.601748,0.598475,0.595323,0.599618,0.609903,0.616484,0.62053,0.622655,0.617018,0.610391,0.601043,0.592445,0.585104,0.575504,0.563634,0.553857,0.543278,0.527932,0.512832,0.495509,0.476436,0.460605,0.453332,0.44599,0.443142,0.437855,0.429563,0.419629,0.403742,0.394892,0.398495,0.405497,0.410831,0.41522,0.423439,0.431756,0.439364,0.447715,0.463548,0.482734,0.500465,0.518801,0.543404,0.568146,0.587628,0.605965,0.618158,0.637134,0.655872,0.665497,0.678074,0.698582,0.720117,0.739288,0.748625,0.749711,0.746646,0.738226,0.731638,0.728137,0.728104,0.727351,0.720852,0.716326,0.71665,0.722148,0.725071,0.724972,0.722049,0.71675,0.700873,0.674657,0.653933,0.641497,0.633566,0.621205,0.598013,0.56811,0.541968,0.515758,0.487838,0.459226,0.432776,0.412417,0.39654,0.386004,0.379973,0.383402,0.392411,0.396358,0.398503,0.391858,0.382392,0.374541,0.369227,0.369464,0.376099,0.392586,0.41146,0.425091,0.431195,0.439518,0.45484,0.469553,0.490199,0.505728,0.516843,0.533065,0.550845,0.564399,0.579334,0.598892,0.621063,0.643001,0.655371,0.664944,0.676278,0.690629,0.697197,0.701491,0.693223,0.673912,0.654352,0.63568,0.623564,0.61085,0.594305,0.584134,0.581541,0.570086,0.556792,0.543722,0.52624,0.507717,0.488427,0.470631,0.447307,0.423644,0.401672,0.374365,0.345542,0.317148,0.284432,0.25296,0.228927,0.210961,0.203004,0.20365,0.213231,0.225606,0.242452,0.262026,0.287696,0.307235,0.324518,0.339081,0.363991,0.389734,0.414109,0.43675,0.458755,0.484181,0.507319,0.526889,0.541639,0.566741,0.599397,0.635133,0.667526,0.698555,0.740093,0.778736,0.808825,0.840893,0.870657,0.887127,0.898299,0.916314,0.928783,0.936525,0.935707,0.937106,0.935921,0.931567,0.918343,0.907211,0.897492,0.888559,0.886633,0.885872,0.879609,0.866719,0.853615,0.838839,0.826412,0.808494,0.787075,0.75343,0.720116,0.687813,0.648321,0.601906,0.551572,0.502391,0.461627,0.433992,0.408422,0.378509,0.3517,0.332604,0.326337,0.332483,0.341098,0.349573,0.353651,0.356595,0.365675,0.370926,0.373618,0.378029,0.386028,0.387933,0.398056,0.418985,0.452461,0.490699,0.534835,0.584629,0.636413,0.676543,0.707752,0.735615,0.754624,0.762498,0.763556,0.759919,0.763805,0.768007,0.759151,0.750319,0.74415,0.738171,0.730427,0.722531,0.710687,0.697219,0.689935,0.68257,0.678806,0.677174,0.68215,0.688778,0.692189,0.687414,0.673941,0.659711,0.644159,0.622286,0.594911,0.568503,0.545351,0.527443,0.508546,0.495885,0.487555,0.48049,0.472512,0.468871,0.466354,0.460312,0.454094,0.453223,0.442253,0.430889,0.429853,0.432641,0.434965,0.431419,0.428388,0.430762,0.43943,0.446106,0.45161,0.456416,0.465996,0.476904,0.491053,0.503211,0.509677,0.513287,0.517171,0.519008,0.524455,0.52918,0.5359,0.541632,0.546448,0.5487,0.556781,0.56888,0.579954,0.587997,0.60051,0.610134,0.614978,0.621717,0.630144,0.634698,0.638206,0.641006,0.633407,0.618849,0.603192,0.588075,0.574776,0.563193,0.555591,0.55799,0.569833,0.58664,0.601292,0.614672,0.624374,0.6227,0.605496,0.58701,0.572483,0.550926,0.526692,0.50872,0.489762,0.468698,0.45281,0.436809,0.420988,0.407187,0.397587,0.377873,0.353514,0.32513,0.30057,0.291424,0.297287,0.303289,0.318681,0.336964,0.357111,0.380157,0.400449,0.418189,0.43413,0.450855,0.465865,0.481316,0.506348,0.522628,0.529343,0.532391,0.540842,0.548134,0.559547,0.570285,0.582305,0.591804,0.599016,0.608091,0.616064,0.618896,0.618985,0.625367,0.63056,0.630368,0.632117,0.640645,0.652938,0.671134,0.687992,0.705535,0.728675,0.749573,0.760024,0.755214,0.749278,0.747269,0.75083,0.757975,0.77087,0.79014,0.809813,0.825422,0.842114,0.859365,0.869483,0.87241,0.858166,0.843283,0.827805,0.817014,0.802011,0.780815,0.758569,0.74278,0.731352,0.723993,0.71038,0.689472,0.65816,0.623456,0.589617,0.556649,0.523342,0.488897,0.450887,0.416381,0.387215,0.355758,0.327714,0.305271,0.287743,0.273672,0.260136,0.251188,0.248251,0.25461,0.269348,0.28518,0.304813,0.328347,0.345715,0.359732,0.378393,0.397059,0.42524,0.459236,0.488718,0.508534,0.524375,0.533596,0.540422,0.547835,0.564893,0.583663,0.607891,0.632915,0.659199,0.685676,0.711104,0.7369,0.762195,0.776899,0.783025,0.792917,0.800799,0.810184,0.822293,0.831033,0.829585,0.823189,0.813454,0.795809,0.777192,0.763019,0.754005,0.737874,0.718664,0.702372,0.692297,0.681074,0.666228,0.644159,0.617211,0.580411,0.534727,0.487167,0.446543,0.414288,0.380975,0.348879,0.320092,0.292866,0.264914,0.252777,0.250046,0.245296,0.241221,0.24208,0.250765,0.260467,0.271522,0.284831,0.296219,0.306993,0.321708,0.338496,0.362573,0.384732,0.400761,0.414828,0.425401,0.43768,0.447548,0.448827,0.455064,0.465912,0.482419,0.49982,0.52096,0.532907,0.543268,0.557962,0.574427,0.596945,0.616022,0.629696,0.648813,0.671782,0.698491,0.724741,0.745998,0.76687,0.788181,0.810123,0.829913,0.837729,0.836923,0.83008,0.822393,0.814269,0.801141,0.786183,0.766886,0.748224,0.726239,0.703986,0.683228,0.672556,0.664631,0.665484,0.664805,0.663056,0.657525,0.653851,0.650972,0.645292,0.645142,0.645379,0.64057,0.638128,0.636648,0.628065,0.623239,0.621749,0.619685,0.613841,0.609976,0.600405,0.586603,0.5719,0.559823,0.549692,0.549238,0.557965,0.572521,0.586803,0.587218,0.57808,0.56763,0.560441,0.547069,0.532873,0.519561,0.497437,0.475309,0.455798,0.442751,0.432391,0.422908,0.407404,0.391166,0.376318,0.361309,0.356545,0.356611,0.355109,0.357681,0.367404,0.37562,0.375765,0.379987,0.385313,0.391891,0.399601,0.410651,0.415336,0.414561,0.416109,0.423945,0.437675,0.453767,0.466287,0.483588,0.502257,0.517966,0.533159,0.54562,0.557421,0.57729,0.60344,0.624383,0.652091,0.67118,0.687756,0.702218,0.718445,0.733139,0.748576,0.764329,0.776233,0.787019,0.793607,0.799338,0.807887,0.814697,0.812327,0.813346,0.813433,0.819712,0.833463,0.855495,0.87998,0.902465,0.920687,0.92823,0.919807,0.901075,0.873884,0.847301,0.820548,0.795769,0.779012,0.764696,0.748424,0.735021,0.714955,0.694632,0.681182,0.671416,0.662151,0.649339,0.628681,0.602208,0.568823,0.524839,0.473411,0.425558,0.385717,0.348224,0.31576,0.28963,0.266145,0.244946,0.22954,0.223873,0.223131,0.225515,0.240738,0.262358,0.286323,0.309551,0.326464,0.342772,0.36236,0.379849,0.396211,0.408478,0.414548,0.419321,0.423781,0.427133,0.429276,0.434893,0.44463,0.45791,0.475599,0.498115,0.518348,0.529632,0.538118,0.545152,0.554316,0.569173,0.583732,0.591794,0.593322,0.586194,0.580283,0.576539,0.566461,0.560049,0.5601,0.561015,0.569153,0.581582,0.587768,0.589367,0.588779,0.589474,0.58836,0.581352,0.577391,0.574762,0.581463,0.590557,0.595141,0.599354,0.60419,0.612185,0.631623,0.659236,0.682845,0.703254,0.714436,0.717198,0.715048,0.714659,0.718333,0.716062,0.713183,0.706397,0.690881,0.674283,0.654136,0.644873,0.643912,0.643055,0.640886,0.63909,0.632697,0.622703,0.614687,0.602898,0.57625,0.546845,0.511778,0.471365,0.422612,0.374109,0.336314,0.307661,0.289759,0.282708,0.281499,0.280401,0.28003,0.286947,0.295281,0.302655,0.31364,0.32848,0.342122,0.349526,0.353866,0.366939,0.381126,0.392191,0.407192,0.42479,0.44252,0.464705,0.491122,0.51966,0.547711,0.575676,0.598103,0.620671,0.645636,0.67529,0.704203,0.730472,0.753914,0.772516,0.777528,0.780783,0.775861,0.765899,0.750456,0.728263,0.713119,0.710328,0.706317,0.702459,0.690433,0.678737,0.672654,0.673108,0.671035,0.665362,0.663083,0.658727,0.650758,0.647812,0.649278,0.650042,0.648927,0.654107,0.665037,0.674169,0.669434,0.6596,0.646531,0.639926,0.646681,0.654667,0.661708,0.659159,0.656627,0.658076,0.656463,0.652398,0.646158,0.640802,0.64044,0.637036,0.627782,0.608911,0.594084,0.58582,0.576033,0.569434,0.568599,0.569142,0.57105,0.579389,0.589319,0.592377,0.59133,0.592316,0.606518,0.626042,0.641655,0.655502,0.672644,0.689163,0.703408,0.713111,0.7152,0.7036,0.677603,0.640751,0.595912,0.552052,0.513032,0.478641,0.445377,0.41027,0.381443,0.365091,0.358071,0.351663,0.338385,0.325855,0.310032,0.294022,0.288749,0.282921,0.283515,0.296758,0.319987,0.334434,0.344954,0.362751,0.38329,0.395342,0.403014,0.412099,0.422083,0.432595,0.449839,0.463934,0.477955,0.488947,0.501253,0.517013,0.536471,0.552988,0.567337,0.590569,0.616827,0.639126,0.658787,0.677297,0.693544,0.704404,0.704151,0.701021,0.697961,0.698085,0.706689,0.719859,0.73616,0.757551,0.776306,0.795814,0.811054,0.823975,0.842607,0.857355,0.863256,0.848553,0.832375,0.820162,0.803575,0.789384,0.783147,0.784001,0.790237,0.797265,0.797498,0.799905,0.798243,0.79619,0.786702,0.771674,0.759076,0.74368,0.72335,0.700978,0.67847,0.659485,0.645459,0.630075,0.609312,0.580791,0.552721,0.523077,0.498165,0.477434,0.463261,0.454319,0.449964,0.449944,0.449865,0.442797,0.430513,0.422865,0.41872,0.419418,0.416592,0.406012,0.395358,0.384721,0.370734,0.355995,0.346239,0.333635,0.314654,0.294835,0.271244,0.250098,0.219995,0.191229,0.166849,0.142092,0.124344,0.109061,0.0921387,0.0858679,0.0908622,0.0988118,0.10506,0.105932,0.107166,0.113984,0.124204,0.136751,0.161591,0.195893,0.233173,0.268332,0.305107,0.343518,0.379879,0.420682,0.457111,0.501002,0.545428,0.589995,0.629944,0.674679,0.719468,0.76157,0.810522,0.860166,0.900704,0.937749,0.96651,0.981109,0.992065,0.996828,1,0.998376,0.985729,0.971552,0.951852,0.927475,0.892483,0.856627,0.823335,0.797368,0.773477,0.749316,0.736306,0.726823,0.723125,0.727501,0.734478,0.741607,0.749875,0.762363,0.776959,0.791395,0.80488,0.812942,0.817887,0.83398,0.856047,0.880298,0.907109,0.917831,0.9095,0.890946,0.872568,0.85067,0.824981,0.797162,0.76748,0.739463,0.708754,0.677127,0.640567,0.601101,0.558273,0.516377,0.485788,0.462681,0.443482,0.423123,0.398674,0.378453,0.361299,0.345428,0.332947,0.326725,0.331751,0.338245,0.343386,0.359756,0.371934,0.383276,0.402113,0.427752,0.450759,0.473121,0.489271,0.498491,0.511268,0.528165,0.547056,0.561346,0.562545,0.555688,0.550712,0.548653,0.544603,0.53315,0.522639,0.510001,0.493322,0.474927,0.455768,0.438764,0.425521,0.414382,0.403844,0.399542,0.399391,0.396109,0.391486,0.38993,0.389156,0.384919,0.382496,0.377783,0.382809,0.389931,0.400359,0.417116,0.437496,0.453765,0.469333,0.485652,0.499435,0.502862,0.508693,0.519585,0.525634,0.528234,0.524424,0.520859,0.524475,0.529026,0.527258,0.524231,0.524205,0.531813,0.539775,0.544261,0.551506,0.567985,0.576487,0.583228,0.588752,0.598204,0.612969,0.634435,0.658016,0.678263,0.701742,0.71554,0.726686,0.736703,0.742577,0.741316,0.74784,0.758508,0.766948,0.77513,0.773349,0.764126,0.757972,0.750977,0.743789,0.742657,0.741209,0.740791,0.728313,0.710626,0.695739,0.67975,0.672072,0.672319,0.665102,0.647656,0.630739,0.612777,0.590402,0.567129,0.54957,0.537017,0.52404,0.513245,0.504028,0.489518,0.473268,0.462384,0.454579,0.448485,0.434672,0.430314,0.438898,0.449258,0.463282,0.483109,0.49698,0.5042,0.506409,0.501975,0.493584,0.490088,0.48605,0.474539,0.459595,0.449707,0.447932,0.44571,0.449654,0.462051,0.472695,0.478467,0.481001,0.482332,0.477834,0.479141,0.484607,0.490011,0.499001,0.507921,0.511345,0.515975,0.521179,0.52804,0.534847,0.541167,0.551926,0.565835,0.576307,0.580889,0.589424,0.603569,0.61457,0.623043,0.631782,0.637756,0.635855,0.627479,0.620492,0.621072,0.623862,0.625276,0.626866,0.639572,0.653389,0.666815,0.689376,0.717297,0.730478,0.733727,0.735675,0.729301,0.720965,0.711805,0.703259,0.693652,0.685455,0.675967,0.660175,0.639306,0.614527,0.586392,0.567555,0.552554,0.536476,0.515761,0.497577,0.476081,0.462939,0.458012,0.45514,0.458318,0.460582,0.465302,0.46416,0.461063,0.45598,0.446866,0.438216,0.430602,0.423266,0.421649,0.424764,0.425544,0.42984,0.436593,0.441376,0.447642,0.452632,0.459355,0.477225,0.502147,0.517368,0.525424,0.53003,0.530634,0.530582,0.525488,0.514578,0.498205,0.47661,0.458168,0.451669,0.455416,0.45806,0.460373,0.465401,0.476411,0.499442,0.531151,0.569414,0.609333,0.641849,0.671096,0.701191,0.729705,0.76131,0.792186,0.821025,0.847203,0.875193,0.900155,0.919237,0.931898,0.937481,0.946674,0.950207,0.945859,0.932321,0.917838,0.908567,0.896655,0.881615,0.86594,0.849775,0.829613,0.806803,0.786948,0.774268,0.75754,0.736993,0.710385,0.688504,0.672989,0.654047,0.632509,0.619617,0.607454,0.593821,0.577922,0.574525,0.576825,0.581206,0.581031,0.575077,0.558619,0.534448,0.505306,0.476627,0.434852,0.388694,0.33898,0.288855,0.249118,0.210355,0.178862,0.15309,0.134588,0.124135,0.123902,0.132232,0.144741,0.155681,0.166961,0.178521,,
